ISO,Year,EMEP_data,GNFR,Pollutant,emis_t,SNAP,Region,EMEP_Sector,sec_long,long_name,Data_source
HR,2015,2015,K_AgriLivestock,pmco,597.485839454795,10,eu,11,sec11,AgriLivestock,EMEP_unprocessed
HR,2015,2015,L_AgriOther,pmco,2309.97300870638,10,eu,12,sec12,AgriOther,EMEP_unprocessed
HU,2015,2015,A_PublicPower,pmco,143.4184526402,1,eu,1,sec01,PublicPower,EMEP_unprocessed
HU,2015,2015,B_Industry,pmco,9149.82833439257,3,eu,2,sec02,Industry,EMEP_unprocessed
HU,2015,2015,C_OtherStationaryComb,pmco,1107.15864521161,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
HU,2015,2015,D_Fugitive,pmco,431.070842717401,5,eu,4,sec04,Fugitive,EMEP_unprocessed
HU,2015,2015,E_Solvents,pmco,41.590444548197,6,eu,5,sec05,Solvents,EMEP_unprocessed
HU,2015,2015,F_RoadTransport,pmco,884.550780709419,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
HU,2015,2015,G_Shipping,pmco,0.6,8,eu,7,sec07,Shipping,EMEP_unprocessed
HU,2015,2015,I_Offroad,pmco,4.30406709099996,8,eu,9,sec09,Offroad,EMEP_unprocessed
