Pollutant,GNFR,ISO2,RepTot_2019,RepTot_2020,RepTot_2021,MapTot,rep21_to_rep19,map21_to_rep21
nmvoc,N_Natural,GR,4.87684931249068,0.4111517452095,6.3508731438234,,0.767902176920933,
nmvoc,N_Natural,HR,0.654,7.1982,,,,
nmvoc,N_Natural,IT,1432.75113302846,1450.57696645655,1484.86006719876,,0.964906501749619,
nmvoc,N_Natural,KZ,37.6046,24.748642,50.1,,0.750590818363273,
nmvoc,N_Natural,LV,0.411,0.154515,0.371851374,,1.1052803048134,
nmvoc,N_Natural,ME,0.351,1.3932,5.1306,,0.0684130511051339,
nmvoc,N_Natural,MK,4.702635,0.370176,3.694542,,1.2728600730483,
nmvoc,N_Natural,NL,3.23163731,3.23163731,3.23163731,,1,
nmvoc,N_Natural,PL,278.54725966528,279.295835762954,278.406785018008,,1.00050456617738,
nmvoc,N_Natural,PT,534.658666587804,537.179437687542,543.782140110175,,0.983222189826752,
nmvoc,N_Natural,RS,0.37765,1.27225,1.27225,,0.296836313617607,
nmvoc,N_Natural,RU,6.03012,8.34729,,,,
nmvoc,N_Natural,SK,0.231085,0.23634,0.07947,,2.90782685290047,
nmvoc,A_PublicPower,AL,,,,0.0768560000000001,,
nmvoc,A_PublicPower,AM,0.06245114616,0.06598899216,0.07536156264,0.326434,0.828686985410949,4.33157154077823
nmvoc,A_PublicPower,AST,,,,45.7997357376565,,
nmvoc,A_PublicPower,AT,0.296531854753481,0.300954405011736,0.30390174159618,0.30390174159618,0.975749112841571,1
nmvoc,A_PublicPower,AZ,,,,0.414646,,
nmvoc,A_PublicPower,BA,,,,0.689730000000001,,
nmvoc,A_PublicPower,BE,0.453596708844807,0.436243914863804,0.397249164849347,0.397249164849347,1.14184433595179,1
nmvoc,A_PublicPower,BG,0.637804894,0.656971794,0.800267866655488,0.800267866655488,0.796989258940935,1
nmvoc,A_PublicPower,BY,1.082,1.019,1.045,0.973774,1.03540669856459,0.931841148325358
nmvoc,A_PublicPower,CA,1.14540544200293,1.31748683712761,1.53485929715038,,0.746260874941104,
nmvoc,A_PublicPower,CH,0.172711773968,0.167576063772,0.165677416248,0.165677416248,1.04245815681644,1
nmvoc,A_PublicPower,CY,0.075734674811453,0.0607760209138168,0.0677057715327609,0.0677057715327609,1.11858521211603,1
nmvoc,A_PublicPower,CZ,4.568035946,3.965309993,4.71495080599999,4.71495080599999,0.968840637782894,1
nmvoc,A_PublicPower,DE,7.17431079829022,6.52285160329582,7.04841173378747,7.04841173378747,1.01786204740271,1
nmvoc,A_PublicPower,DK,1.13467729512771,0.85953741474363,1.1819126083844,1.1819126083844,0.960034851205067,1
nmvoc,A_PublicPower,EE,1.046466,1.097817,0.760992,0.760992,1.37513403557462,1
nmvoc,A_PublicPower,ES,8.42092113166087,8.93506864851692,10.2546641482145,10.2546641482145,0.821179612510965,0.999999999999998
nmvoc,A_PublicPower,FI,1.41086669228764,1.41115197137085,1.75450739589134,1.75450739589136,0.804138355638495,1.00000000000001
nmvoc,A_PublicPower,FR,0.819884373236539,0.735212296788574,0.866799222403037,0.866799222403041,0.945875759975378,1
nmvoc,A_PublicPower,GB,1.507326716425,1.363952693449,1.517324271642,1.51732427164202,0.993411062220615,1.00000000000001
nmvoc,A_PublicPower,GE,0.03838064,0.03484128,0.0280856,0.0280856,1.3665593756231,1
nmvoc,A_PublicPower,GR,1.4127327510307,1.23917704354067,1.27397914943951,1.27397914943951,1.10891355769224,1
nmvoc,A_PublicPower,HR,0.314511125584812,0.331388121987672,,0.331388121987673,,
nmvoc,A_PublicPower,HU,1.14225791404513,1.18893295390554,1.3274876085448,1.3274876085448,0.860465970976015,1
nmvoc,A_PublicPower,IE,0.286989567439245,0.285910199132367,0.300372319339978,0.300372319339978,0.955446121233343,1
nmvoc,A_PublicPower,IS,5.41847112496e-05,1.91744e-05,2.7758408e-05,2.7758408e-05,1.95201076551652,1
nmvoc,A_PublicPower,IT,2.58082729986835,2.40068955576891,2.56607065610241,2.56607065610241,1.00575067710269,1
nmvoc,A_PublicPower,KG,,,,0.24918,,
nmvoc,A_PublicPower,KZ,2.66676825689141,2.45774865825977,8.8188575784882,,0.302393845592477,
nmvoc,A_PublicPower,KZT,,,,3.67449199999999,,
nmvoc,A_PublicPower,LI,0.0001024421289696,7.1456887296e-05,7.48368521856e-05,7.48368521856e-05,1.36887276759767,1
nmvoc,A_PublicPower,LT,0.572188,0.563347,0.66571,0.665709999999999,0.859515404605609,0.999999999999999
nmvoc,A_PublicPower,LU,0.165629302419805,0.182504871993413,0.199951706578583,0.199951706578583,0.828346530539418,1
nmvoc,A_PublicPower,LV,0.211110716123043,0.192724859357588,0.216188423694048,0.216188423694048,0.976512583401824,1
nmvoc,A_PublicPower,MC,9.73678635781853e-05,8.77332442441525e-05,0.000110059609047569,0.000110059609047569,0.884682986072591,1
nmvoc,A_PublicPower,MD,0.14544778713,0.169513100284089,,0.122239000456401,,
nmvoc,A_PublicPower,ME,0.0211520015,0.0220718218,0.01918495152,0.184706,1.10253088093287,9.62765007810663
nmvoc,A_PublicPower,MK,0.0757492417450567,0.0431268676208,0.0381034470714,0.0381034470714,1.98798921271124,1
nmvoc,A_PublicPower,MT,0.0418953171423713,0.0395138589868469,0.0413667008467651,0.0413667008467651,1.01277878788459,1
nmvoc,A_PublicPower,NL,0.654186447,0.675737622,0.642436255,0.642436255000001,1.01829005120516,1
nmvoc,A_PublicPower,NO,2.1968363616,2.1092159604,2.2566415516,2.2566415516,0.973498143753669,1
nmvoc,A_PublicPower,NOA,,,,7.84775855056645,,
nmvoc,A_PublicPower,PL,2.88877689546073,2.91220543936133,3.30412847786898,3.30412847786899,0.874293150163418,1
nmvoc,A_PublicPower,PT,1.73792658344683,1.67819125250153,1.54156935725966,1.54156935725966,1.12737488927272,1
nmvoc,A_PublicPower,RO,0.64007658897,0.56892093951,0.5995385231282,0.599538523128199,1.06761544801206,1
nmvoc,A_PublicPower,RS,0.469598996931954,0.493705428138999,0.486222059413597,0.486222059413597,0.965811788749998,1
nmvoc,A_PublicPower,RU,6.648402841,6.316342430434,,7.11387877066739,,
nmvoc,A_PublicPower,RUE,,,,14.3328633571679,,
nmvoc,A_PublicPower,SE,2.96996055491533,2.47520623761519,2.98214029843732,2.98214029843732,0.995915771123051,1
nmvoc,A_PublicPower,SI,0.152625154773042,0.151031039034279,0.14672769185023,0.14672769185023,1.04019325083388,1
nmvoc,A_PublicPower,SK,0.132388149,0.115700273,0.114467407,0.114467407,1.15655759547344,1
nmvoc,A_PublicPower,TJ,,,,0.212440989458112,,
nmvoc,A_PublicPower,TM,,,,0.301211722990471,,
nmvoc,A_PublicPower,TR,2.8600651852,2.9440111084,3.8474692136,6.522916,0.743362721419646,1.69537834817309
nmvoc,A_PublicPower,UA,32.78588,30.0369,3.54934,1.911554,9.23717648915009,0.538566043264381
nmvoc,A_PublicPower,UZ,,,,0.795383287551416,,
nmvoc,B_Industry,AL,1.1796775015,1.1796775015,1.1796775015,1.577494,1,1.33722479066877
nmvoc,B_Industry,AM,2.0903714012,0.2491445104,3.917612792,0.037946,0.533582952727912,0.0096860006372983
nmvoc,B_Industry,AST,,,,263.837766870512,,
nmvoc,B_Industry,AT,4.73144841438159,4.68366498432031,4.71006210571021,4.7100621057102,1.00454055768085,0.999999999999997
nmvoc,B_Industry,AZ,,,,24.690908,,
nmvoc,B_Industry,BA,,,,3.768598,,
nmvoc,B_Industry,BE,15.2017263174495,14.7316287616284,14.7453442189692,14.7453442189692,1.03095092876117,1
nmvoc,B_Industry,BG,7.28242134746504,7.17918099269573,7.62842658068001,7.62842658068001,0.954642647529534,1
nmvoc,B_Industry,BY,6.4851,8.0403,8.8255,32.4360079999999,0.734813891564217,3.67526009857798
nmvoc,B_Industry,CA,129.766801394153,122.924235214586,138.319410091967,,0.938167689609669,
nmvoc,B_Industry,CH,6.41951519948721,6.1729626201535,6.25855795483934,6.25855795483934,1.02571794426277,1
nmvoc,B_Industry,CY,0.280079602362941,0.2502522322175,0.252886447216963,0.252886447216962,1.10753108932978,0.999999999999997
nmvoc,B_Industry,CZ,7.48354316722394,7.656738768052,7.257890243731,7.257890243731,1.03109070486259,1
nmvoc,B_Industry,DE,51.5598949992514,51.0395273688305,52.0123309152562,52.0123309152564,0.99130137203922,1
nmvoc,B_Industry,DK,3.32773861357391,3.14100860095252,3.06060462158058,3.06060462158058,1.08728144436225,1
nmvoc,B_Industry,EE,1.612809,1.4780387,1.363851218,1.363851218,1.1825402791113,1
nmvoc,B_Industry,ES,60.7224045194176,54.8753186810966,56.8447350867847,56.8447350867848,1.06821510253699,1
nmvoc,B_Industry,FI,8.58790259246364,8.09058918750809,8.38244352865215,8.38244352865211,1.02451064097351,0.999999999999995
nmvoc,B_Industry,FR,61.8367389122739,57.4265405175365,57.3534130255826,57.3534130255826,1.07817016721728,1
nmvoc,B_Industry,GB,139.452853588758,140.571665620555,144.73963317787,144.73963317787,0.963473863564273,1
nmvoc,B_Industry,GE,3.2988330581264,3.59750461588701,3.6964356648368,3.6964356648368,0.892436216192619,1
nmvoc,B_Industry,GR,12.2820416472259,11.6818479664986,12.7943967718225,12.7943967718225,0.959954725984036,0.999999999999998
nmvoc,B_Industry,HR,5.46455325439242,4.70560296398318,,4.70560296398319,,
nmvoc,B_Industry,HU,13.3543866208796,13.1888171951894,13.8461760265751,13.8461760265751,0.964481933152402,1
nmvoc,B_Industry,IE,32.6729634458474,29.9061876322411,33.3320521639866,33.3320521639866,0.980226578462777,1
nmvoc,B_Industry,IS,0.404898446711203,0.421679237496733,0.531633257326244,0.531633257326244,0.761612335442611,1
nmvoc,B_Industry,IT,47.3680064413328,50.6776091424464,51.0778157691417,51.0778157691417,0.92736946026478,1
nmvoc,B_Industry,KG,,,,0.594229999999999,,
nmvoc,B_Industry,KZ,46.39860534751,52.1938121669057,63.6702715475,,0.728732644290596,
nmvoc,B_Industry,KZT,,,,26.8387080000001,,
nmvoc,B_Industry,LI,0.0222309166002027,0.0223587891193005,0.0225174517018165,0.0225174517018165,0.98727497652007,1
nmvoc,B_Industry,LT,2.300608046,2.974446693,3.288766764,3.288766764,0.699535178712965,1
nmvoc,B_Industry,LU,0.639680661320143,0.653614012494353,0.712265765386823,0.712265765386823,0.898092667661403,1
nmvoc,B_Industry,LV,1.99982625379846,2.0014305069124,1.98803342513567,1.98803342513567,1.00593190663381,1
nmvoc,B_Industry,MC,0.000156659309469958,0.000116032263378614,7.65011308855979e-05,7.65011308855979e-05,2.0478038384064,1
nmvoc,B_Industry,MD,5.906569825,4.9341585,,4.96407133983147,,
nmvoc,B_Industry,ME,0.3137797735,0.27636533402,0.30079232728,0.27774,1.04317745182346,0.923361318792746
nmvoc,B_Industry,MK,1.54813576434923,1.35581020123124,1.4160760932016,1.4160760932016,1.09325746814146,1
nmvoc,B_Industry,MT,0.109118372940276,0.103264366705175,0.0978059910374223,0.0978059910374223,1.11566144141953,1
nmvoc,B_Industry,NL,24.956236928,23.776269505,23.906237035,23.906237035,1.04392158797149,1
nmvoc,B_Industry,NO,6.9392879179,6.9584595914,6.9278895267,6.92788952670008,1.00164529055437,1.00000000000001
nmvoc,B_Industry,NOA,,,,69.067334999547,,
nmvoc,B_Industry,PL,55.6944896566624,53.9652233807267,50.0654544892,50.0654544892001,1.11243351777974,1
nmvoc,B_Industry,PT,24.441553066171,23.4587606344107,25.2636434235872,25.2636434235872,0.967459548742338,0.999999999999998
nmvoc,B_Industry,RO,22.0296837309003,21.3049670548206,20.6202388766189,20.6202388766189,1.06835249885876,1
nmvoc,B_Industry,RS,10.8251299591121,10.8602544017386,10.6272627013581,10.6272627013581,1.01861883566017,1
nmvoc,B_Industry,RU,503.983872499439,501.779334230643,,515.219954790141,,
nmvoc,B_Industry,RUE,,,,35.8079780315764,,
nmvoc,B_Industry,SE,11.5164376683151,11.3026715307116,18.627049941081,18.6270499410814,0.61826417520448,1.00000000000002
nmvoc,B_Industry,SI,2.68817294768232,2.62577615211802,2.70169635468952,2.70169635468952,0.99499447560651,1
nmvoc,B_Industry,SK,13.3077600544789,12.6014525076593,13.0096054099182,13.0096054099182,1.02291803903087,1
nmvoc,B_Industry,TJ,,,,6.75281672421652,,
nmvoc,B_Industry,TM,,,,9.57455322406691,,
nmvoc,B_Industry,TR,153.418003741439,158.6303442792,162.360165277891,53.920542,0.944923919477743,0.332104503020868
nmvoc,B_Industry,UA,37.2309,36.59335,6.99997,47.0513,5.31872279452626,6.72164309275611
nmvoc,B_Industry,UZ,,,,25.2826800517166,,
nmvoc,I_Offroad,AL,0.1997244273,0.1997244273,0.1997244273,0.336944,1,1.68704451706294
nmvoc,I_Offroad,AST,,,,3.72056240814089,,
nmvoc,I_Offroad,AT,2.54315643017112,2.33308325770498,2.26562388909027,2.26562388909027,1.12249718164487,1
nmvoc,I_Offroad,AZ,,,,5.048684,,
nmvoc,I_Offroad,BE,3.61828748901257,3.30381675406945,3.0404436562631,3.0404436562631,1.19005247196709,1
nmvoc,I_Offroad,BG,0.988316363364236,0.937253740283214,1.0167587240825,1.0167587240825,0.972026440447875,0.999999999999998
nmvoc,I_Offroad,BY,2.916,3.18,2.459,7.37315999999998,1.1858479056527,2.99843838958925
nmvoc,I_Offroad,CA,173.806543296801,153.250891041438,149.40737915555,,1.16330628566778,
nmvoc,I_Offroad,CH,1.83423007244739,1.74312279314607,1.68462280653779,1.68462280653779,1.08880757480487,1
nmvoc,I_Offroad,CY,0.0511076963881644,0.0540763351853477,0.0538138883056078,0.0538138883056077,0.949712016680991,0.999999999999998
nmvoc,I_Offroad,CZ,3.33224968887553,3.22021794480151,3.22233759746174,3.22233759746174,1.03410942773357,0.999999999999998
nmvoc,I_Offroad,DE,25.5692773911746,26.1973703267349,25.9826190798601,25.9826190798601,0.984091608031698,1
nmvoc,I_Offroad,DK,3.79673833724937,3.59423486095557,3.50102807718538,3.50102807718538,1.08446383563474,1
nmvoc,I_Offroad,EE,0.500397,0.413285,0.327965,0.327965,1.52576341987712,1
nmvoc,I_Offroad,ES,13.1752389164901,12.297454952658,15.6113281737548,15.5828163737548,0.843953747551079,0.998173646746602
nmvoc,I_Offroad,FI,5.66138928850645,5.34635318332129,5.07866210996482,5.07866210996483,1.11474029299927,1
nmvoc,I_Offroad,FR,33.8612142248755,31.1094476517718,29.3387338705575,29.3387338705575,1.15414708672403,0.999999999999998
nmvoc,I_Offroad,GB,17.353259378279,15.279189408466,15.911293741774,15.9112937417741,1.09062529168946,1
nmvoc,I_Offroad,GE,0.2836465,0.1691614,0.1930855,0.1930855,1.46902020089546,1
nmvoc,I_Offroad,GR,1.85142632688146,2.6077460378,1.61053427240085,1.61053427240085,1.14957275893391,1
nmvoc,I_Offroad,HR,0.747682230624525,0.62149352323632,,0.621493523236321,,
nmvoc,I_Offroad,HU,1.8213271489576,1.73494268650675,1.65915241980809,1.65915241980809,1.09774552790531,1
nmvoc,I_Offroad,IE,0.453786518389712,0.383229038934093,0.374580146747147,0.374580146747148,1.21145373648442,1
nmvoc,I_Offroad,IS,0.366332810455355,0.338679474418,0.372799055,0.372799055000001,0.982654879464099,1
nmvoc,I_Offroad,IT,9.21767249008945,9.10496903350365,8.1387019743577,8.13870197435771,1.13257280081409,1
nmvoc,I_Offroad,KZ,8.35543918047076,8.70449650814471,5.46,,1.53030021620344,
nmvoc,I_Offroad,KZT,,,,9.25289600000002,,
nmvoc,I_Offroad,LI,0.00448625158366442,0.00432792311369979,0.00419849968473718,0.00419849968473718,1.06853683947466,1
nmvoc,I_Offroad,LT,0.499265718887204,0.44578886092071,0.443053777240793,0.443053777240793,1.12687385715676,1
nmvoc,I_Offroad,LU,0.154467763103377,0.148249026034421,0.144129445528861,0.14412944552886,1.07172939253725,0.999999999999993
nmvoc,I_Offroad,LV,1.05316231622958,0.923095093233202,0.883759924449115,0.883759924449116,1.19168372212178,1
nmvoc,I_Offroad,MC,0.00218772830087728,0.00230130216000867,0.00197759049793339,0.00197759049793339,1.10625951285844,1
nmvoc,I_Offroad,MD,0.359942964343779,0.387353248068683,,0.302507649314538,,
nmvoc,I_Offroad,ME,,,,0.034644,,
nmvoc,I_Offroad,MK,0.788701264516974,0.780088648367549,0.784508677547982,0.784508677547982,1.00534422000544,1
nmvoc,I_Offroad,MT,0.173944714020969,0.141126612769295,0.192716368764258,0.192716368764258,0.902594393700664,1
nmvoc,I_Offroad,NL,5.997256782,5.740275212,5.394025379,5.39402537899999,1.11183325264811,1
nmvoc,I_Offroad,NO,7.9830716205,8.2447815626,8.4764384478,8.47643844779997,0.941795504050637,0.999999999999996
nmvoc,I_Offroad,NOA,,,,0.601355857342978,,
nmvoc,I_Offroad,PL,3.81404447711685,3.56059721136369,3.57841882665621,3.5784188266562,1.06584630303905,0.999999999999998
nmvoc,I_Offroad,PT,0.901533147266408,0.969850166471377,1.04733266076904,1.04733266076904,0.86078968128849,1
nmvoc,I_Offroad,RO,3.77612514305824,3.04596279351294,3.49102717454094,3.49102717454094,1.08166592646326,1
nmvoc,I_Offroad,RS,0.570026749,0.719639675,0.852539157,0.852539157,0.668622366866839,1
nmvoc,I_Offroad,RU,167.598787127826,110.819916993964,,176.490670559619,,
nmvoc,I_Offroad,RUE,,,,3.03994418900837,,
nmvoc,I_Offroad,SE,8.87883744908082,8.61520880251021,8.40134111097605,8.40134111097606,1.05683572798644,1
nmvoc,I_Offroad,SI,1.71625651693184,1.61052379777907,1.58229844453484,1.58182017694784,1.08466043359878,0.999697738698631
nmvoc,I_Offroad,SK,0.735263416404036,0.716866660126977,0.734415387261223,0.734415387261223,1.0011546995849,1
nmvoc,I_Offroad,TJ,,,,4.84513709406486,,
nmvoc,I_Offroad,TM,,,,6.86972931142404,,
nmvoc,I_Offroad,TR,0.77875346,0.56841234,0.65939986,12.6130040000001,1.18100337479599,19.1280052743719
nmvoc,I_Offroad,UA,0.82609,0.5828,,15.980608,,
nmvoc,I_Offroad,UZ,,,,18.1402895945111,,
nmvoc,H_Aviation,AL,,,,0.04442,,
nmvoc,H_Aviation,AM,,,,0.49798,,
nmvoc,H_Aviation,AST,,,,0.171826932791987,,
nmvoc,H_Aviation,AT,0.214137028584817,0.114645761875498,0.133613259376669,0.133613259376669,1.60266301102006,1
nmvoc,H_Aviation,BA,,,,0.0123,,
nmvoc,H_Aviation,BE,0.147011822584998,0.0900427113022078,0.117327694295884,0.117327694295884,1.25300188900205,1
nmvoc,H_Aviation,BG,0.6554468,0.38754509,0.42675577,0.42675577,1.53588268999854,1
nmvoc,H_Aviation,BY,,,0,,,
nmvoc,H_Aviation,CA,2.78231417059638,1.69725584003934,1.88289189109294,,1.47768131763601,
nmvoc,H_Aviation,CH,0.212427276159486,0.0901392502544638,0.102271789244064,0.102271789244064,2.07708575091557,1
nmvoc,H_Aviation,CY,0.0288476703341097,0.00930209051686538,0.01643714213855,0.01643714213855,1.75502955994116,1
nmvoc,H_Aviation,CZ,0.11740628013815,0.0641534774970222,0.06447554939737,0.06447554939737,1.82094268657661,1
nmvoc,H_Aviation,DE,0.959547249753989,0.488232438113524,0.519023343774181,0.519023343774182,1.84875547750213,1
nmvoc,H_Aviation,DK,0.129657822055626,0.0536983376868917,0.0503873059840057,0.0503873059840057,2.57322394050563,1
nmvoc,H_Aviation,EE,0.015175,0.007739,0.010196,0.010196,1.48832875637505,1
nmvoc,H_Aviation,ES,0.750317691329398,0.261975530929879,0.39021681817434,0.39021681817434,1.9228225345074,0.999999999999999
nmvoc,H_Aviation,FI,0.122801524875142,0.0458823148948442,0.0382764492313279,0.0382764492313279,3.20827891147838,1
nmvoc,H_Aviation,FR,1.01762505035912,0.505542216911848,0.620436737106001,0.620436737106001,1.64017536277072,1
nmvoc,H_Aviation,GB,1.80316533471,0.631228158728,0.796642888345,0.796642888345,2.26345500736976,1
nmvoc,H_Aviation,GR,0.148135359241958,0.0654294204081446,0.1019159406397,0.1019159406397,1.45350529379556,1
nmvoc,H_Aviation,HR,0.028159894315,0.01311122365,,0.01311122365,,
nmvoc,H_Aviation,HU,0.0401133662828,0.01561930712655,0.02098268298465,0.02098268298465,1.91173675512065,1
nmvoc,H_Aviation,IE,0.16750923774755,0.04799275553845,0.04434321571265,0.04434321571265,3.77756179960047,1
nmvoc,H_Aviation,IS,0.723511130954613,0.257127180862164,0.397785724920296,0.397785724920296,1.81884639299106,1
nmvoc,H_Aviation,IT,0.816727155017028,0.306341592631424,0.3879045994934,0.3879045994934,2.10548458585865,1
nmvoc,H_Aviation,KG,,,,0.435088,,
nmvoc,H_Aviation,KZ,8.8691506,3.9255919,9.55,,0.928706869109948,
nmvoc,H_Aviation,KZT,,,,5.907252,,
nmvoc,H_Aviation,LI,7.9464e-06,5.6712e-06,5.88e-06,5.88e-06,1.35142857142857,1
nmvoc,H_Aviation,LT,0.0341509960313722,0.0160972456771782,0.0186438023712949,0.0186438023712949,1.8317613194588,1
nmvoc,H_Aviation,LU,0.072767113226,0.040928316848,0.048657866445,0.048657866445,1.49548507862036,1
nmvoc,H_Aviation,LV,0.03113936,0.01726396,0.01876532,0.01876532,1.65941001805458,1
nmvoc,H_Aviation,MC,0.0192921410835,0.0092651570208,0.0128871234279,0.0128871234279,1.49700910303485,1
nmvoc,H_Aviation,MD,0.0367571588024,0.0074980906,,0.0308918990125759,,
nmvoc,H_Aviation,ME,0.012238,0.012238,0.012238,0.045696,1,3.73394345481288
nmvoc,H_Aviation,MK,0.0044056948745,0.001861963977,0.003037752798,0.003037752798,1.45031382323164,1
nmvoc,H_Aviation,MT,0.022982253257211,0.00730019840392753,0.0113082835966,0.0113082835966,2.03233789291603,1
nmvoc,H_Aviation,NL,0.396676967,0.202604705,0.226079169,0.226079169,1.75459317527835,1
nmvoc,H_Aviation,NO,0.4048332087,0.3028122826,0.2914434678,0.2914434678,1.38906255733209,1
nmvoc,H_Aviation,NOA,,,,0.0975605293337385,,
nmvoc,H_Aviation,PL,0.0386030162860584,0.0203978082269106,0.0238316556120786,0.0238316556120785,1.61982100255314,0.999999999999996
nmvoc,H_Aviation,PT,0.559807490414471,0.266231825088632,0.376643838698984,0.376643838698984,1.48630465414801,1
nmvoc,H_Aviation,RO,0.0573470967199,0.02634976324,0.02668342978645,0.02668342978645,2.14916512528015,1
nmvoc,H_Aviation,RS,0.036242,0.0187705,0.026589,0.026589,1.36304486817857,1
nmvoc,H_Aviation,RU,0.252,0.252,,0.287043805721051,,
nmvoc,H_Aviation,RUE,,,,0.0909365801358112,,
nmvoc,H_Aviation,SE,0.13119060174,0.04061363181905,0.04764182047759,0.04764182047759,2.75368574132699,1
nmvoc,H_Aviation,SI,0.0150206427995202,0.0117321497815127,0.0126590016010649,0.0126590016010649,1.186558251028,1
nmvoc,H_Aviation,SK,0.00137848669287648,0.00062760086307448,0.00104205062033,0.00104205062033,1.32285962503428,1
nmvoc,H_Aviation,TJ,,,,0.816342342713381,,
nmvoc,H_Aviation,TM,,,,1.15745969846021,,
nmvoc,H_Aviation,TR,5.85079121240971,3.29586922198277,4.46853047099389,4.418328,1.30933228505173,0.988765328709345
nmvoc,H_Aviation,UA,5.054,5.168,,0.039892,,
nmvoc,H_Aviation,UZ,,,,3.05640195882641,,
nmvoc,O_AviCruise,AT,0.240039519763157,0.100390925200894,0.124431021373632,,1.92909707815051,
nmvoc,O_AviCruise,BE,0.324886066529,0.774140551526,0.184323501526,,1.76258623474106,
nmvoc,O_AviCruise,BG,3.90864637,2.25378855,2.68968123,,1.45320059730647,
nmvoc,O_AviCruise,BY,0.701,0.521,0.74,,0.947297297297297,
nmvoc,O_AviCruise,CA,3.00071941766639,1.576410348804,1.71258889337061,,1.75215396367576,
nmvoc,O_AviCruise,CH,0.645583089150948,0.202533620469446,0.174398638063799,,3.70176680459385,
nmvoc,O_AviCruise,CY,0.0716036492788819,0.0220337430336049,0.033321396122,,2.14887902705873,
nmvoc,O_AviCruise,CZ,0.61083375,0.61083375,0.61083375,,1,
nmvoc,O_AviCruise,DE,2.15315082523564,1.09302562905825,1.22125396200637,,1.76306558031409,
nmvoc,O_AviCruise,DK,0.173451703955124,0.0456005836575254,0.0555366570197777,,3.1231930991697,
nmvoc,O_AviCruise,EE,0.029277,0.01028,0.018987,,1.54194975509559,
nmvoc,O_AviCruise,ES,1.33138893542919,0.46794282221616,0.710852216486119,,1.87294757553195,
nmvoc,O_AviCruise,FI,0.211219670872293,0.0674939325903837,0.0489863556461047,,4.3118061771776,
nmvoc,O_AviCruise,FR,1.224766912764,0.559721321246499,0.698460920309999,,1.75352246224515,
nmvoc,O_AviCruise,GB,2.179994026048,0.838710299357,0.7766797643,,2.80681192719469,
nmvoc,O_AviCruise,GR,0.317918065119462,0.115696760427241,0.21655812298925,,1.46804959671378,
nmvoc,O_AviCruise,HR,0.08163874627,0.02211092955,,,,
nmvoc,O_AviCruise,HU,0.0860082536907,0.03163428057705,0.03163428057705,,2.7188307153442,
nmvoc,O_AviCruise,IE,0.35601127535379,0.108297877022157,0.126555654528758,,2.81308074838246,
nmvoc,O_AviCruise,IS,5.54707741822563,1.77872625942372,2.88522574903267,,1.92258003384498,
nmvoc,O_AviCruise,IT,1.31920098798251,0.479049832356166,0.2641437667351,,4.9942537137569,
nmvoc,O_AviCruise,KZ,8.8691506,3.9255919,9.55,,0.928706869109948,
nmvoc,O_AviCruise,LT,0.052439977365249,0.023091318335855,0.0289461388420245,,1.81163980631212,
nmvoc,O_AviCruise,LU,0.107921303640261,0.100494526578126,0.114369707728324,,0.943617901836554,
nmvoc,O_AviCruise,LV,0.0697757594170331,0.0246857468599861,0.034028001646841,,2.05053943928884,
nmvoc,O_AviCruise,MD,0.0243544658024,0.0010874036,,,,
nmvoc,O_AviCruise,MK,0.502931006449,0.164080011558,0.299652154684,,1.67838274675304,
nmvoc,O_AviCruise,NO,1.2241591875,1.0145517888,0.8981037599,,1.36304872795133,
nmvoc,O_AviCruise,PL,0.527805226577328,0.256534248525627,0.309857298319285,,1.70338161934615,
nmvoc,O_AviCruise,PT,0.518233037786717,0.179151067917829,0.256970697945877,,2.01670089986628,
nmvoc,O_AviCruise,RO,0.10172708660355,0.04454576392005,0.060828625642,,1.67235549923901,
nmvoc,O_AviCruise,RS,0.0072484,0.0037541,0.0037541,,1.93079566340801,
nmvoc,O_AviCruise,SE,0.48171660481479,0.17062807483842,0.18441469727753,,2.61213781724698,
nmvoc,O_AviCruise,SI,0.00836881414199762,0.00351310683159542,0.00341855407719938,,2.44805667923021,
nmvoc,O_AviCruise,SK,0.0177466947655046,0.0177466947655046,0.0098028284406,,1.81036472004384,
nmvoc,O_AviCruise,TR,1.82951994233743,0.969714340364448,1.36576034125401,,1.33956147874202,
nmvoc,F_RoadTransport,AL,,,,1.184072,,
nmvoc,F_RoadTransport,AM,29.666,36.03,29.666,1.038464,1,0.0350051911278905
nmvoc,F_RoadTransport,AST,,,,547.178496386026,,
nmvoc,F_RoadTransport,AT,4.57505580900548,3.95148006361326,3.75043194519836,3.75043194519836,1.21987437070092,1
nmvoc,F_RoadTransport,AZ,,,,75.2093500000001,,
nmvoc,F_RoadTransport,BA,,,,2.071072,,
nmvoc,F_RoadTransport,BE,12.6380909094243,11.6320122800589,13.1478209348341,13.1478209348341,0.96123083604985,1
nmvoc,F_RoadTransport,BG,8.52435278846196,7.64236844997557,7.70857220792739,7.70857220792739,1.10582771472201,1
nmvoc,F_RoadTransport,BY,16.309,14.295,12.9,16.3040700000001,1.26426356589147,1.26388139534884
nmvoc,F_RoadTransport,CA,66.6683763530605,55.9407021922529,56.4419497234853,,1.1811848577109,
nmvoc,F_RoadTransport,CH,8.35487635694901,7.3066857233468,7.30595827229808,7.30595827229807,1.14357022659548,0.999999999999999
