Pollutant,Area,Year,Month,GNFR,Sector,layer,emis_kt
pm25,IE,2021,9,A_PublicPower,PublicPower,Emis_IE_PublicPower_9,0.0389615047683765
pm25,IE,2021,10,A_PublicPower,PublicPower,Emis_IE_PublicPower_10,0.0455145269770874
pm25,IE,2021,11,A_PublicPower,PublicPower,Emis_IE_PublicPower_11,0.0469410347099183
pm25,IE,2021,12,A_PublicPower,PublicPower,Emis_IE_PublicPower_12,0.043374764989494
pm25,IE,2021,1,B_Industry,Industry,Emis_IE_Industry_1,0.204180569515699
pm25,IE,2021,2,B_Industry,Industry,Emis_IE_Industry_2,0.200790854101413
pm25,IE,2021,3,B_Industry,Industry,Emis_IE_Industry_3,0.211757581994468
pm25,IE,2021,4,B_Industry,Industry,Emis_IE_Industry_4,0.204579358729165
pm25,IE,2021,5,B_Industry,Industry,Emis_IE_Industry_5,0.198796902404333
pm25,IE,2021,6,B_Industry,Industry,Emis_IE_Industry_6,0.202585408391633
pm25,IE,2021,7,B_Industry,Industry,Emis_IE_Industry_7,0.192017468449789
pm25,IE,2021,8,B_Industry,Industry,Emis_IE_Industry_8,0.17108098582426
pm25,IE,2021,9,B_Industry,Industry,Emis_IE_Industry_9,0.187830173568213
pm25,IE,2021,10,B_Industry,Industry,Emis_IE_Industry_10,0.205177546550989
pm25,IE,2021,11,B_Industry,Industry,Emis_IE_Industry_11,0.206174519867614
pm25,IE,2021,12,B_Industry,Industry,Emis_IE_Industry_12,0.20776967952662
pm25,IE,2021,1,C_OtherStationaryComb,OtherStationaryComb,Emis_IE_OtherStationaryComb_1,0.899094281694347
pm25,IE,2021,2,C_OtherStationaryComb,OtherStationaryComb,Emis_IE_OtherStationaryComb_2,0.857469546218693
pm25,IE,2021,3,C_OtherStationaryComb,OtherStationaryComb,Emis_IE_OtherStationaryComb_3,0.859134535824444
pm25,IE,2021,4,C_OtherStationaryComb,OtherStationaryComb,Emis_IE_OtherStationaryComb_4,0.778105051069988
pm25,IE,2021,5,C_OtherStationaryComb,OtherStationaryComb,Emis_IE_OtherStationaryComb_5,0.567206392353831
pm25,IE,2021,6,C_OtherStationaryComb,OtherStationaryComb,Emis_IE_OtherStationaryComb_6,0.471746999645094
pm25,IE,2021,7,C_OtherStationaryComb,OtherStationaryComb,Emis_IE_OtherStationaryComb_7,0.183148835082621
pm25,IE,2021,8,C_OtherStationaryComb,OtherStationaryComb,Emis_IE_OtherStationaryComb_8,0.157064001066913
pm25,IE,2021,9,C_OtherStationaryComb,OtherStationaryComb,Emis_IE_OtherStationaryComb_9,0.298033104513557
pm25,IE,2021,10,C_OtherStationaryComb,OtherStationaryComb,Emis_IE_OtherStationaryComb_10,0.458427084066128
pm25,IE,2021,11,C_OtherStationaryComb,OtherStationaryComb,Emis_IE_OtherStationaryComb_11,0.527246646683165
pm25,IE,2021,12,C_OtherStationaryComb,OtherStationaryComb,Emis_IE_OtherStationaryComb_12,0.627701007791809
pm25,IE,2021,1,D_Fugitive,Fugitive,Emis_IE_Fugitive_1,0.00013110468769446
pm25,IE,2021,2,D_Fugitive,Fugitive,Emis_IE_Fugitive_2,0.00013202795595862
pm25,IE,2021,3,D_Fugitive,Fugitive,Emis_IE_Fugitive_3,0.00013202795595862
pm25,IE,2021,4,D_Fugitive,Fugitive,Emis_IE_Fugitive_4,0.000131764162797481
pm25,IE,2021,5,D_Fugitive,Fugitive,Emis_IE_Fugitive_5,0.000131896059261635
pm25,IE,2021,6,D_Fugitive,Fugitive,Emis_IE_Fugitive_6,0.000131764162797481
pm25,IE,2021,7,D_Fugitive,Fugitive,Emis_IE_Fugitive_7,0.00013202795595862
pm25,IE,2021,8,D_Fugitive,Fugitive,Emis_IE_Fugitive_8,0.00013202795595862
pm25,IE,2021,9,D_Fugitive,Fugitive,Emis_IE_Fugitive_9,0.00013202795595862
pm25,IE,2021,10,D_Fugitive,Fugitive,Emis_IE_Fugitive_10,0.00013202795595862
pm25,IE,2021,11,D_Fugitive,Fugitive,Emis_IE_Fugitive_11,0.00013202795595862
pm25,IE,2021,12,D_Fugitive,Fugitive,Emis_IE_Fugitive_12,0.00013202795595862
pm25,IE,2021,1,E_Solvents,Solvents,Emis_IE_Solvents_1,0.00936363031976452
pm25,IE,2021,2,E_Solvents,Solvents,Emis_IE_Solvents_2,0.00945842523445015
pm25,IE,2021,3,E_Solvents,Solvents,Emis_IE_Solvents_3,0.0100798585219
pm25,IE,2021,4,E_Solvents,Solvents,Emis_IE_Solvents_4,0.0106696934965509
pm25,IE,2021,5,E_Solvents,Solvents,Emis_IE_Solvents_5,0.0108698160796398
pm25,IE,2021,6,E_Solvents,Solvents,Emis_IE_Solvents_6,0.0113332578466222
